dataset,seed,mono_rate,flagged_models,gc_optimal,v_grand,v_max,has_signal,coverage,rank_stability
kdd_ipums_la_97-small_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,3,0.3875,"LR,SVM,KNN",False,0.9299250000000001,0.9371,True,-4.389341164156537,0.9999999999999999
kdd_ipums_la_97-small_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,4,0.475,"LR,SVM,KNN",False,0.942925,0.9511499999999999,True,-4.508607552068636,0.9999999999999999
Bioresponse_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,0,0.3875,"LR,SVM,KNN",False,0.7991992143234872,0.8133388733600263,True,-3.5974414004965714,0.9999999999999999
Bioresponse_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,1,0.325,"SVM,KNN",False,0.78993226058271,0.8058472463549142,True,-3.6266556650888084,0.9999999999999999
Bioresponse_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,2,0.375,"SVM,KNN",False,0.7942383722394298,0.8149001536098311,True,-3.636912148572896,0.9999999999999999
Bioresponse_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,3,0.3375,"LR,KNN",False,0.7949434665457933,0.806275339326635,True,-3.5229455709711868,0.9999999999999999
Bioresponse_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,4,0.4625,"LR,SVM,KNN",False,0.761753670267684,0.800810858452318,True,-3.4334984847756,0.9999999999999999
kr-vs-kp_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,0,0.375,"SVM,KNN",False,0.9913825496630676,0.9966432024850322,True,-4.7407152506946035,0.9999999999999999
kr-vs-kp_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,1,0.325,"LR,SVM,KNN",False,0.9983717026979634,0.9991733259851199,True,-4.789087436226093,0.9999999999999999
kr-vs-kp_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,2,0.3375,"SVM,KNN",False,0.9988476665247125,0.9994488839900799,True,-4.790368343083839,0.9999999999999999
kr-vs-kp_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,3,0.3875,"SVM,KNN",False,0.9974698764999123,0.9989729201633308,True,-4.720447163683059,0.9999999999999999
kr-vs-kp_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,4,0.325,"SVM,KNN",False,0.9988476665247126,0.9993987825346327,True,-4.788183895347378,0.9999999999999999
kr-vs-kp_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,0,0.3,KNN,False,0.9963676444800721,0.9986222099751998,True,-4.786267632289485,0.9999999999999999
kr-vs-kp_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,1,0.275,"SVM,KNN",False,0.9996242390841453,0.999799594178211,True,-4.734839178720952,0.9999999999999999
kr-vs-kp_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,2,0.4,"SVM,KNN",False,0.9957914777424285,0.9978080613241814,True,-4.722102922971982,0.9999999999999999
kr-vs-kp_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,3,0.275,SVM,False,0.9967183546682031,0.998121195420727,True,-4.708525607080716,0.9999999999999999
kr-vs-kp_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,4,0.35,"SVM,KNN",False,0.9949648037275484,0.9978205866880433,True,-4.722296733051597,0.9999999999999999
Higgs_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,0,0.275,KNN,False,0.74455,0.7636499999999999,True,-2.4744939685135945,0.9999999999999999
Higgs_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,1,0.3625,"SVM,KNN",False,0.7205250000000001,0.7368999999999999,True,-2.834089105543587,0.9999999999999999
Higgs_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,2,0.375,"SVM,KNN",False,0.761625,0.77715,True,-2.5666507405637864,0.9999999999999999
Higgs_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,3,0.275,KNN,False,0.736,0.7492749999999999,True,-2.9554555084745764,0.9999999999999999
Higgs_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,4,0.3125,"LR,KNN",False,0.7454750000000001,0.754375,True,-2.61004175577961,0.9999999999999999
Higgs_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,0,0.3375,"SVM,KNN",False,0.7302249999999999,0.7474625000000001,True,-2.741828645889894,0.9999999999999999
Higgs_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,1,0.2625,KNN,False,0.726825,0.7294999999999999,True,-2.527664499063154,0.9999999999999999
Higgs_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,2,0.3375,"SVM,KNN",False,0.70215,0.7220125,True,-2.944533762057876,0.9999999999999999
Higgs_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,3,0.35,"SVM,KNN",False,0.718175,0.744825,True,-3.131202016729688,0.9999999999999999
Higgs_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,4,0.2125,SVM,False,0.7798,0.7985625,True,-2.693352394567546,0.9999999999999999
Higgs_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,0,0.25,KNN,False,0.725325,0.748425,True,-3.307944080772217,0.9999999999999999
Higgs_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,1,0.2875,"LR,KNN",False,0.726725,0.745825,True,-3.17912669533576,0.9999999999999999
Higgs_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,2,0.325,"SVM,KNN",False,0.6849750000000001,0.70435,True,-2.7767941613731595,0.9999999999999999
Higgs_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,3,0.275,"LR,KNN",False,0.6752,0.6837,True,-2.9638270547945194,0.9999999999999999
Higgs_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,4,0.2125,KNN,False,0.7381749999999999,0.7580250000000001,True,-3.1562926419649435,0.9999999999999999
Higgs_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,0,0.35,"SVM,KNN",False,0.747525,0.7614749999999999,True,-3.0119179880820104,0.9999999999999999
Higgs_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,1,0.2875,"SVM,KNN",False,0.70135,0.7284749999999999,True,-2.851067792401292,0.9999999999999999
Higgs_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,2,0.3375,"SVM,KNN",False,0.735975,0.75515,True,-2.8161351838118436,0.9999999999999999
Higgs_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,3,0.4,"SVM,KNN",False,0.75215,0.774,True,-2.8916319651001396,0.9999999999999999
Higgs_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,4,0.35,"SVM,KNN",False,0.7111000000000001,0.7292000000000001,True,-2.7646849834201794,0.9999999999999999
MiniBooNE_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,0,0.4625,"LR,SVM,KNN",False,0.931725,0.95415,True,-4.365365684173952,0.9999999999999999
MiniBooNE_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,1,0.475,"LR,SVM,KNN",False,0.9437749999999999,0.9725,True,-4.348487409160047,0.9999999999999999
MiniBooNE_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,2,0.3875,"LR,SVM",False,0.9582999999999999,0.971525,True,-4.493317695832424,0.9999999999999999
MiniBooNE_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,3,0.4625,"LR,SVM,KNN",False,0.966025,0.9808999999999999,True,-4.325733597982939,0.9999999999999999
MiniBooNE_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,4,0.4625,"LR,SVM,KNN",False,0.95065,0.96495,True,-4.46113946521691,0.9999999999999999
MiniBooNE_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,0,0.4625,"LR,SVM,KNN",False,0.9489749999999999,0.964775,True,-4.542931120886464,0.9999999999999999
MiniBooNE_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,1,0.4625,"LR,SVM,KNN",False,0.945925,0.955225,True,-4.421959970847116,0.9999999999999999
MiniBooNE_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,2,0.3375,"LR,SVM",False,0.963975,0.9688249999999999,True,-4.529473570774285,0.9999999999999999
MiniBooNE_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,3,0.4125,"LR,SVM,KNN",False,0.9681,0.973775,True,-4.425550096133304,0.9999999999999999
MiniBooNE_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,4,0.425,"LR,SVM,KNN",False,0.9637249999999999,0.970175,True,-4.45333980268478,0.9999999999999999
MiniBooNE_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,0,0.475,"LR,SVM,KNN",False,0.945125,0.95785,True,-4.574220724515586,0.9999999999999999
MiniBooNE_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,1,0.2625,"LR,KNN",False,0.975,0.977825,True,-4.730210526315789,0.9999999999999999
MiniBooNE_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,2,0.4,"LR,SVM,KNN",False,0.9585750000000001,0.965975,True,-4.523169601482854,0.9999999999999999
MiniBooNE_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,3,0.475,"LR,SVM,KNN",False,0.958575,0.97385,True,-4.50940413236657,0.9999999999999999
MiniBooNE_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,4,0.475,"LR,SVM,KNN",False,0.9430499999999999,0.9608,True,-4.515291727795958,0.9999999999999999
MiniBooNE_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,0,0.475,"LR,SVM,KNN",False,0.967875,0.982025,True,-4.477878706919583,0.9999999999999999
MiniBooNE_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,1,0.4875,"LR,SVM,KNN",False,0.9518374999999999,0.9776125000000001,True,-4.451019448363628,0.9999999999999999
MiniBooNE_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,2,0.4125,"LR,SVM,KNN",False,0.9578249999999999,0.9722,True,-4.642740129962322,0.9999999999999999
MiniBooNE_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,3,0.475,"LR,SVM,KNN",False,0.9628,0.9726,True,-4.392718236819362,0.9999999999999999
MiniBooNE_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,4,0.475,"LR,SVM,KNN",False,0.9517,0.969175,True,-4.495129510737216,0.9999999999999999
pol_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,0,0.275,LR,False,0.9982,0.9994749999999999,True,-4.645072260136492,0.9999999999999999
pol_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,1,0.3375,"LR,SVM",False,0.994175,0.9973625,True,-4.642560833712754,0.9999999999999999
pol_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,2,0.3375,"LR,KNN",False,0.992,0.995625,True,-4.697916666666667,0.9999999999999999
pol_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,3,0.225,LR,False,0.9964,0.9972,True,-4.647285455278002,0.9999999999999999
pol_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,4,0.3125,LR,False,0.994375,0.9964999999999999,True,-4.698735777496838,0.9999999999999999
pol_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,0,0.3625,"LR,SVM",False,0.9887750000000001,0.9941499999999999,True,-4.658943276558741,0.9999999999999999
pol_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,1,0.35,"LR,SVM",False,0.9969000000000001,0.9987999999999999,True,-4.695788891124976,0.9999999999999999
pol_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,2,0.3875,"LR,SVM",False,0.994,0.9971999999999999,True,-4.675607287449392,0.9999999999999999
pol_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,3,0.4125,"LR,SVM,KNN",False,0.9923,0.99685,True,-4.554641478773107,0.9999999999999999
pol_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,4,0.3875,"LR,KNN",False,0.9852249999999999,0.99365,True,-4.609330722860529,0.9999999999999999
pol_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,0,0.275,LR,False,0.9911249999999999,0.9953000000000001,True,-4.6662255026724395,0.9999999999999999
pol_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,1,0.3375,"LR,KNN",False,0.992375,0.9968625,True,-4.675222137598373,0.9999999999999999
pol_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,2,0.3,"LR,KNN",False,0.99365,0.996125,True,-4.614656132887673,0.9999999999999999
pol_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,3,0.3125,"LR,SVM",False,0.996,0.9973000000000001,True,-4.638256048387098,0.9999999999999999
pol_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,4,0.375,"LR,SVM",False,0.998675,0.9995499999999999,True,-4.6189652579335245,0.9999999999999999
pol_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,0,0.3125,"LR,KNN",False,0.9904999999999999,0.994375,True,-4.692125382262998,0.9999999999999999
pol_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,1,0.4125,"LR,SVM,KNN",False,0.9889000000000001,0.9956499999999999,True,-4.621752914706481,0.9999999999999999
pol_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,2,0.4,"LR,KNN",False,0.9958,0.9983,True,-4.6343787817668405,0.9999999999999999
pol_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,3,0.375,"LR,SVM",False,0.9862,0.9926499999999999,True,-4.666598107774579,0.9999999999999999
pol_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,4,0.325,LR,False,0.9943250000000001,0.996975,True,-4.700601830779342,0.9999999999999999
pol_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,0,0.3625,"LR,SVM",False,0.995325,0.996675,True,-4.70655630141826,0.9999999999999999
pol_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,1,0.4,"LR,SVM,KNN",False,0.99335,0.9956375000000001,True,-4.739941218202088,0.9999999999999999
pol_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,2,0.325,"LR,SVM",False,0.9942500000000001,0.99765,True,-4.734117349519474,0.9999999999999999
pol_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,3,0.3125,LR,False,0.995225,0.9964,True,-4.678731889545156,0.9999999999999999
pol_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,4,0.3875,"LR,SVM",False,0.99685,0.999475,True,-4.7278102042870085,0.9999999999999999
wine_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,0,0.4375,"LR,SVM,KNN",False,0.84405,0.8629,True,-4.265949716610957,0.9999999999999999
wine_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,1,0.2875,"LR,KNN",False,0.880325,0.889275,True,-4.283638992966541,0.9999999999999999
wine_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,2,0.2625,"LR,KNN",False,0.8727250000000001,0.8823124999999998,True,-4.251861291837144,0.9999999999999999
wine_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,3,0.3,"LR,KNN",False,0.8627499999999999,0.8734999999999999,True,-4.29355616815989,0.9999999999999999
wine_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,4,0.375,"LR,KNN",False,0.8726499999999998,0.8861000000000001,True,-4.157755266335705,0.9999999999999999
wine_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,0,0.3625,"LR,KNN",False,0.8766999999999999,0.8989499999999999,True,-4.288326254313779,0.9999999999999999
wine_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,1,0.3625,"LR,KNN",False,0.877675,0.8967375,True,-3.9965578870722185,0.9999999999999999
wine_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,2,0.375,"LR,SVM",False,0.8559249999999999,0.8673249999999999,True,-4.313057526164221,0.9999999999999999
wine_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,3,0.4125,"LR,SVM,KNN",False,0.839275,0.8615499999999999,True,-4.274924471299096,0.9999999999999999
wine_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,4,0.35,"LR,KNN",False,0.8607499999999999,0.8701375,True,-4.252564102564105,0.9999999999999999
wine_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,0,0.2625,"LR,KNN",False,0.87695,0.8796250000000001,True,-4.142989786443825,0.9999999999999999
wine_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,1,0.375,"LR,SVM,KNN",False,0.87075,0.8936375000000001,True,-3.9606540795684437,0.9999999999999999
wine_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,2,0.225,KNN,False,0.8697,0.8747750000000001,True,-4.240127130105491,0.9999999999999999
wine_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,3,0.3125,"LR,KNN",False,0.8539749999999999,0.86175,True,-4.153577230030368,0.9999999999999999
wine_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,4,0.2625,"LR,KNN",False,0.887025,0.89145,True,-4.226018991021252,0.9999999999999999
rl_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,0,0.475,"LR,SVM,KNN",False,0.786975,0.8311750000000001,True,-1.8088683683247655,0.9999999999999999
rl_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,1,0.4625,"LR,SVM,KNN",False,0.8199750000000001,0.8347749999999999,True,-2.249121025080083,0.9999999999999999
rl_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,2,0.4875,"LR,SVM,KNN",False,0.7993000000000001,0.8319999999999999,True,-2.17682926829268,0.9999999999999999
rl_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,3,0.5,"LR,SVM,KNN",False,0.7685500000000001,0.8044250000000002,True,-1.989620182461365,0.9999999999999999
rl_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,4,0.3625,"LR,KNN",False,0.7830499999999999,0.8064999999999999,True,-1.9991609256315142,0.9999999999999999
jannis_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,0,0.1875,KNN,False,0.859775,0.8619,True,-4.203981655201168,0.9999999999999999
jannis_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,1,0.3125,"LR,KNN",False,0.8249,0.839575,True,-4.236341951369653,0.9999999999999999
jannis_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,2,0.3375,"LR,KNN",False,0.78665,0.7952,True,-4.2610326181754745,0.9999999999999999
jannis_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,3,0.325,"SVM,KNN",False,0.82155,0.831525,True,-4.129645467267921,0.9999999999999999
jannis_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,4,0.3375,"LR,KNN",False,0.8162999999999999,0.825975,True,-4.169182737907051,0.9999999999999999
jannis_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,0,0.175,KNN,False,0.8227749999999999,0.8250125,True,-4.204012082720163,0.9999999999999999
jannis_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,1,0.225,LR,False,0.7925,0.795775,True,-4.204316239316236,0.9999999999999999
jannis_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,2,0.3625,"LR,KNN",False,0.8295,0.83935,True,-4.107776934749623,0.9999999999999999
jannis_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,3,0.175,KNN,False,0.83585,0.836675,True,-4.271810331993449,0.9999999999999999
jannis_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,4,0.3125,KNN,False,0.77015,0.7773500000000001,True,-4.24319822320933,0.9999999999999999
jannis_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,0,0.3125,KNN,False,0.8079500000000001,0.818725,True,-4.107241435297937,0.9999999999999999
jannis_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,1,0.275,"LR,KNN",False,0.82715,0.8343999999999999,True,-4.069234296194404,0.9999999999999999
jannis_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,2,0.3,KNN,False,0.8193250000000001,0.825025,True,-4.0573866750176135,0.9999999999999999
jannis_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,3,0.375,"LR,KNN",False,0.81225,0.8241,True,-4.188270616493197,0.9999999999999999
jannis_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,4,0.1875,KNN,False,0.822,0.823125,True,-4.11284937888199,0.9999999999999999
jannis_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,0,0.275,"SVM,KNN",False,0.81195,0.814175,True,-4.269153710530533,0.9999999999999999
jannis_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,1,0.3125,"LR,SVM",False,0.7967,0.8038749999999999,True,-4.245281429052919,0.9999999999999999
jannis_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,2,0.2125,LR,False,0.82435,0.8273874999999999,True,-4.315091721905346,0.9999999999999999
jannis_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,3,0.3625,"LR,KNN",False,0.8035,0.8169,True,-4.307742998352555,0.9999999999999999
jannis_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,4,0.2625,KNN,False,0.8438000000000001,0.8450000000000001,True,-4.182373472949387,0.9999999999999999
kdd_ipums_la_97-small_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,0,0.475,"LR,SVM,KNN",False,0.93085,0.9422,True,-4.237727747475922,0.9999999999999999
kdd_ipums_la_97-small_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,1,0.4625,"LR,SVM,KNN",False,0.935125,0.9431,True,-4.401350186727953,0.9999999999999999
kdd_ipums_la_97-small_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,2,0.5,"LR,SVM,KNN",False,0.932475,0.9477375,True,-4.374790450315047,0.9999999999999999
kdd_ipums_la_97-small_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,3,0.325,"LR,SVM",False,0.942175,0.9490999999999999,True,-4.4016791994119995,0.9999999999999999
kdd_ipums_la_97-small_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,4,0.4375,"LR,SVM,KNN",False,0.9185749999999999,0.9381875,True,-4.3625992952278585,0.9999999999999999
phoneme_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,0,0.3625,"LR,SVM",False,0.920725,0.9333499999999999,True,-4.178649949491949,0.9999999999999999
phoneme_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,1,0.3375,"LR,KNN",False,0.9165,0.927125,True,-4.199039615846339,0.9999999999999999
phoneme_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,2,0.3375,"LR,SVM",False,0.96015,0.96455,True,-4.088286428338585,0.9999999999999999
phoneme_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,3,0.375,"LR,SVM",False,0.9209,0.928925,True,-4.102488714659063,0.9999999999999999
phoneme_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,4,0.25,LR,False,0.9258249999999999,0.935675,True,-4.214319262607881,0.9999999999999999
bank-marketing_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,0,0.25,"XGB,KNN",False,0.8366,0.842625,True,-4.324977718360072,0.9999999999999999
bank-marketing_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,1,0.1625,XGB,False,0.8698,0.87285,True,-4.35235262303948,0.9999999999999999
bank-marketing_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,2,0.1625,KNN,False,0.8734999999999999,0.87525,True,-4.245180722891567,0.9999999999999999
bank-marketing_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,3,0.1375,XGB,False,0.86595,0.86615,True,-4.382600081978412,0.9999999999999999
bank-marketing_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,4,0.2625,"XGB,KNN",False,0.8491999999999998,0.853575,True,-4.311640893470794,0.9999999999999999
bank-marketing_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,0,0.2375,"SVM,KNN",False,0.86225,0.8641500000000001,True,-4.1944789510006935,0.9999999999999999
bank-marketing_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,1,0.2,XGB,False,0.8543,0.8592875,True,-4.343741179791136,0.9999999999999999
bank-marketing_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,2,0.2625,KNN,False,0.845575,0.85245,True,-4.174889676625911,0.9999999999999999
bank-marketing_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,3,0.2,KNN,False,0.8445999999999999,0.8456000000000001,True,-4.158625943122465,0.9999999999999999
bank-marketing_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,4,0.225,LR,False,0.8444499999999999,0.8513000000000001,True,-4.1604369284366385,0.9999999999999999
bank-marketing_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,0,0.2375,KNN,False,0.893675,0.9002749999999999,True,-4.291039563091385,0.9999999999999999
bank-marketing_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,1,0.1625,KNN,False,0.8504999999999999,0.8505249999999999,True,-4.259022824536376,0.9999999999999999
bank-marketing_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,2,0.225,LR,False,0.875225,0.87685,True,-4.499000599640216,0.9999999999999999
bank-marketing_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,3,0.175,KNN,False,0.8777250000000001,0.8794500000000001,True,-4.29419551260838,0.9999999999999999
bank-marketing_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,4,0.225,KNN,False,0.8857,0.8920499999999999,True,-4.316858957739176,0.9999999999999999
bank-marketing_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,0,0.15,,False,0.86355,0.8644250000000001,True,-4.377527162701139,0.9999999999999999
bank-marketing_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,1,0.2375,KNN,False,0.86135,0.8660125,True,-4.464300539643006,0.9999999999999999
bank-marketing_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,2,0.175,LR,False,0.87625,0.8787499999999999,True,-4.387574750830565,0.9999999999999999
bank-marketing_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,3,0.2375,KNN,False,0.858525,0.8631249999999999,True,-4.3919182762708315,0.9999999999999999
bank-marketing_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,4,0.2,XGB,False,0.87375,0.875775,True,-4.3870234113712385,0.9999999999999999
bank-marketing_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,0,0.2125,XGB,False,0.8564499999999999,0.8613000000000001,True,-4.298253612007295,0.9999999999999999
bank-marketing_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,1,0.25,"XGB,KNN",False,0.844575,0.8509749999999999,True,-4.300805339911487,0.9999999999999999
bank-marketing_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,2,0.125,KNN,True,0.8482500000000001,0.8482500000000001,True,-4.243575017946876,0.9999999999999999
bank-marketing_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,3,0.225,KNN,False,0.86435,0.8699,True,-4.357966241251543,0.9999999999999999
bank-marketing_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,4,0.2125,"LR,XGB",False,0.892075,0.8938000000000001,True,-4.356532551170057,0.9999999999999999
rl_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,0,0.375,"SVM,KNN",False,0.76845,0.7911499999999999,True,-2.451108213820077,0.9999999999999999
rl_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,1,0.3875,"LR,KNN",False,0.83275,0.8457374999999999,True,-2.569496619083395,0.9999999999999999
rl_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,2,0.4875,"LR,SVM,KNN",False,0.75205,0.7919250000000001,True,-2.3628744296766513,0.9999999999999999
