dataset,seed,method,auc_roc,neg_brier,cv_lambda
cylinder-bands,4,Shapley,0.9007713884992988,-0.13462503418725957,0.0
cylinder-bands,4,Shapley+SII,0.8979663394109397,-0.1299446458238633,0.0
cylinder-bands,4,Best-Single,0.8962131837307155,-0.14493171296296298,0.0
cylinder-bands,4,Stacking,0.9025245441795232,-0.13682768039527635,
monks-problems-3,0,Equal,0.996588693957115,-0.03644386911370148,0.0
monks-problems-3,0,Perf-Weighted,0.996588693957115,-0.0354656261087202,0.0
monks-problems-3,0,Individual-Only,0.996588693957115,-0.0354656261087202,0.0
monks-problems-3,0,Interaction-Only,0.9858674463937621,-0.07550119521437763,0.0
monks-problems-3,0,Coopetitive-0.5,0.9949642625081221,-0.028842061579001124,0.0
monks-problems-3,0,Coopetitive-CV,0.9949642625081222,-0.029773754916134747,0.0
monks-problems-3,0,Shapley,0.996588693957115,-0.03467447780511826,0.0
monks-problems-3,0,Shapley+SII,0.9933398310591293,-0.061607453895423867,0.0
monks-problems-3,0,Best-Single,0.9939896036387265,-0.026939574629068375,0.0
monks-problems-3,0,Stacking,0.996588693957115,-0.1986282117069507,
monks-problems-3,1,Equal,0.9870045484080571,-0.0383437449350064,0.8
monks-problems-3,1,Perf-Weighted,0.9873294346978557,-0.03501558640019562,0.8
monks-problems-3,1,Individual-Only,0.9873294346978557,-0.03501558640019562,0.8
monks-problems-3,1,Interaction-Only,0.937946718648473,-0.10917265997835852,0.8
monks-problems-3,1,Coopetitive-0.5,0.9892787524366472,-0.017357147892621782,0.8
monks-problems-3,1,Coopetitive-CV,0.9860298895386614,-0.024827634285853297,0.8
monks-problems-3,1,Shapley,0.9873294346978557,-0.03339734523761297,0.8
monks-problems-3,1,Shapley+SII,0.9346978557504874,-0.11112982885422545,0.8
monks-problems-3,1,Best-Single,0.9827810266406758,-0.030243215528369415,0.8
monks-problems-3,1,Stacking,0.9873294346978557,-0.20170933388915602,
monks-problems-3,2,Equal,0.9964262508122157,-0.036593987018290926,0.0
monks-problems-3,2,Perf-Weighted,0.9987004548408057,-0.032310263714639284,0.0
monks-problems-3,2,Individual-Only,0.9987004548408057,-0.032310263714639284,0.0
monks-problems-3,2,Interaction-Only,0.9363222871994802,-0.09365967861176755,0.0
monks-problems-3,2,Coopetitive-0.5,1.0,-0.014265160868340891,0.0
monks-problems-3,2,Coopetitive-CV,1.0,-0.016624460711412017,0.0
monks-problems-3,2,Shapley,0.9996751137102013,-0.027597355468779828,0.0
monks-problems-3,2,Shapley+SII,1.0,-0.017028484584193027,0.0
monks-problems-3,2,Best-Single,1.0,-0.008302124217152596,0.0
monks-problems-3,2,Stacking,1.0,-0.20154365257898257,
monks-problems-3,3,Equal,1.0,-0.023191959957889658,0.0
monks-problems-3,3,Perf-Weighted,1.0,-0.022622925699887428,0.0
monks-problems-3,3,Individual-Only,1.0,-0.022622925699887428,0.0
monks-problems-3,3,Interaction-Only,0.9905782975958415,-0.05831072322970399,0.0
monks-problems-3,3,Coopetitive-0.5,1.0,-0.026417241967317526,0.0
monks-problems-3,3,Coopetitive-CV,1.0,-0.017606224114034955,0.0
monks-problems-3,3,Shapley,1.0,-0.023094923970396915,0.0
monks-problems-3,3,Shapley+SII,0.9896036387264457,-0.062334240421582074,0.0
monks-problems-3,3,Best-Single,0.9990253411306043,-0.013955982460887941,0.0
monks-problems-3,3,Stacking,1.0,-0.19914345169960973,
monks-problems-3,4,Equal,0.9918778427550358,-0.039628082965604536,0.0
monks-problems-3,4,Perf-Weighted,0.9918778427550358,-0.03789910902559804,0.0
monks-problems-3,4,Individual-Only,0.9918778427550358,-0.03789910902559804,0.0
monks-problems-3,4,Interaction-Only,0.9285250162443146,-0.108041696855514,0.0
monks-problems-3,4,Coopetitive-0.5,0.9905782975958415,-0.02183143492845475,0.0
monks-problems-3,4,Coopetitive-CV,0.9905782975958415,-0.024369160728876228,0.0
monks-problems-3,4,Shapley,0.9918778427550358,-0.036825890322919684,0.0
monks-problems-3,4,Shapley+SII,0.9460688758934372,-0.09673855514575379,0.0
monks-problems-3,4,Best-Single,0.98180636777128,-0.04183008533867513,0.0
monks-problems-3,4,Stacking,0.9912280701754386,-0.20003358028638382,
wdbc,0,Equal,0.9976851851851852,-0.02216328795948929,1.0
wdbc,0,Perf-Weighted,0.9976851851851852,-0.022131296131128356,1.0
wdbc,0,Individual-Only,0.9976851851851852,-0.022131296131128356,1.0
wdbc,0,Interaction-Only,0.9976851851851851,-0.02369305434606894,1.0
wdbc,0,Coopetitive-0.5,0.9973544973544973,-0.02066471989566012,1.0
wdbc,0,Coopetitive-CV,0.9976851851851851,-0.023074405859479712,1.0
wdbc,0,Shapley,0.9976851851851852,-0.022069637820573067,1.0
wdbc,0,Shapley+SII,0.9976851851851851,-0.02325616880575878,1.0
wdbc,0,Best-Single,0.9983465608465609,-0.02213179822160624,1.0
wdbc,0,Stacking,0.9976851851851852,-0.024471171689063088,
wdbc,1,Equal,0.9934490664919751,-0.030572722941532345,0.8
wdbc,1,Perf-Weighted,0.9934490664919751,-0.030568587710079396,0.8
wdbc,1,Individual-Only,0.9934490664919751,-0.030568587710079396,0.8
wdbc,1,Interaction-Only,0.9924664264657714,-0.03414951736869748,0.8
wdbc,1,Coopetitive-0.5,0.9937766131673763,-0.03253701577600858,0.8
wdbc,1,Coopetitive-CV,0.9927939731411727,-0.03310852365974043,0.8
wdbc,1,Shapley,0.9934490664919751,-0.03058303952138848,0.8
wdbc,1,Shapley+SII,0.9927939731411727,-0.033246609196129914,0.8
wdbc,1,Best-Single,0.9914837864395677,-0.0352328947368421,0.8
wdbc,1,Stacking,0.9934490664919751,-0.07370693017139555,
wdbc,2,Equal,0.9900793650793651,-0.02446795655045289,0.0
wdbc,2,Perf-Weighted,0.9900793650793651,-0.024426103534285662,0.0
wdbc,2,Individual-Only,0.9900793650793651,-0.024426103534285662,0.0
wdbc,2,Interaction-Only,0.9887566137566137,-0.03187646217122443,0.0
wdbc,2,Coopetitive-0.5,0.9914021164021163,-0.025431862876533297,0.0
wdbc,2,Coopetitive-CV,0.9907407407407407,-0.023859658458370854,0.0
wdbc,2,Shapley,0.9900793650793651,-0.024437583657835844,0.0
wdbc,2,Shapley+SII,0.9900793650793651,-0.03160793417345457,0.0
wdbc,2,Best-Single,0.990244708994709,-0.04098201754385964,0.0
wdbc,2,Stacking,0.9900793650793651,-0.07146254879408248,
wdbc,3,Equal,0.9963624338624338,-0.0249189840710152,0.0
wdbc,3,Perf-Weighted,0.9963624338624338,-0.024924295953927044,0.0
wdbc,3,Individual-Only,0.9963624338624338,-0.024924295953927044,0.0
wdbc,3,Interaction-Only,0.9943783068783069,-0.027547344829345278,0.0
wdbc,3,Coopetitive-0.5,0.9943783068783069,-0.030639109756809224,0.0
wdbc,3,Coopetitive-CV,0.9950396825396826,-0.02876656585406952,0.0
wdbc,3,Shapley,0.9963624338624338,-0.024943096182508534,0.0
wdbc,3,Shapley+SII,0.9943783068783069,-0.03199453220843339,0.0
wdbc,3,Best-Single,0.9864417989417988,-0.04027926960257788,0.0
wdbc,3,Stacking,0.9953703703703703,-0.023260859360682673,
wdbc,4,Equal,0.9923941798941799,-0.035468776054201956,0.0
wdbc,4,Perf-Weighted,0.9923941798941799,-0.03548879274213635,0.0
wdbc,4,Individual-Only,0.9923941798941799,-0.03548879274213635,0.0
wdbc,4,Interaction-Only,0.9937169312169312,-0.03755204811266127,0.0
wdbc,4,Coopetitive-0.5,0.9920634920634921,-0.0357984677585387,0.0
wdbc,4,Coopetitive-CV,0.9917328042328042,-0.03614976848178999,0.0
wdbc,4,Shapley,0.9923941798941799,-0.035489565144248364,0.0
wdbc,4,Shapley+SII,0.9937169312169312,-0.03761099371464425,0.0
wdbc,4,Best-Single,0.9917328042328042,-0.04102283120693307,0.0
wdbc,4,Stacking,0.9910714285714286,-0.03970696339548799,
sensory,0,Equal,0.6780024509803921,-0.2194814334848271,0.0
sensory,0,Perf-Weighted,0.6997549019607843,-0.21719222049310274,0.0
sensory,0,Individual-Only,0.6997549019607843,-0.21719222049310274,0.0
sensory,0,Interaction-Only,0.5842524509803921,-0.23825456270309078,0.0
sensory,0,Coopetitive-0.5,0.7049632352941178,-0.21942326558849365,0.0
sensory,0,Coopetitive-CV,0.7040441176470589,-0.21888285058640056,0.0
sensory,0,Shapley,0.7064950980392157,-0.2197856154099225,0.0
sensory,0,Shapley+SII,0.7071078431372548,-0.2381254031416863,0.0
sensory,0,Best-Single,0.702359068627451,-0.21711896551724139,0.0
sensory,0,Stacking,0.7077205882352942,-0.21589051266233122,
sensory,1,Equal,0.6639093137254901,-0.2262310667246824,0.5
sensory,1,Perf-Weighted,0.6825980392156863,-0.22840253557420961,0.5
sensory,1,Individual-Only,0.6825980392156863,-0.22840253557420961,0.5
sensory,1,Interaction-Only,0.5649509803921569,-0.23739516882111544,0.5
sensory,1,Coopetitive-0.5,0.6942401960784313,-0.23418563495623756,0.5
sensory,1,Coopetitive-CV,0.6942401960784313,-0.23418563495623756,0.5
sensory,1,Shapley,0.6930147058823529,-0.23414125633127308,0.5
sensory,1,Shapley+SII,0.6939338235294118,-0.2314509489365449,0.5
sensory,1,Best-Single,0.7239583333333334,-0.28107547760009766,0.5
sensory,1,Stacking,0.6917892156862746,-0.23141097215940773,
sensory,2,Equal,0.6743259803921569,-0.220025880984619,1.1
sensory,2,Perf-Weighted,0.7126225490196079,-0.22932722215402085,1.1
sensory,2,Individual-Only,0.7126225490196079,-0.22932722215402085,1.1
sensory,2,Interaction-Only,0.5723039215686275,-0.24117711290380017,1.1
sensory,2,Coopetitive-0.5,0.7074142156862745,-0.2229914540856386,1.1
sensory,2,Coopetitive-CV,0.7083333333333334,-0.22646953377744095,1.1
sensory,2,Shapley,0.7153799019607844,-0.2350014134478531,1.1
sensory,2,Shapley+SII,0.7095588235294117,-0.22907170639436938,1.1
sensory,2,Best-Single,0.7184436274509803,-0.26090553402900696,1.1
sensory,2,Stacking,0.7270220588235294,-0.2425635484291498,
sensory,3,Equal,0.7362132352941176,-0.20622651996987376,0.0
sensory,3,Perf-Weighted,0.75,-0.20434203925335664,0.0
sensory,3,Individual-Only,0.75,-0.20434203925335664,0.0
sensory,3,Interaction-Only,0.6954656862745098,-0.2191586691074054,0.0
sensory,3,Coopetitive-0.5,0.7643995098039216,-0.20445745062535034,0.0
sensory,3,Coopetitive-CV,0.7591911764705882,-0.203905441339093,0.0
sensory,3,Shapley,0.7573529411764706,-0.20469103226176671,0.0
sensory,3,Shapley+SII,0.7619485294117645,-0.2058533638670784,0.0
sensory,3,Best-Single,0.7506127450980392,-0.2048760775862069,0.0
sensory,3,Stacking,0.7613357843137255,-0.20573781243897837,
sensory,4,Equal,0.7215073529411765,-0.21363069495767936,0.5
sensory,4,Perf-Weighted,0.7190563725490197,-0.2140560102684212,0.5
sensory,4,Individual-Only,0.7190563725490197,-0.2140560102684212,0.5
sensory,4,Interaction-Only,0.712622549019608,-0.22157723335650814,0.5
sensory,4,Coopetitive-0.5,0.7166053921568628,-0.21896891812584665,0.5
sensory,4,Coopetitive-CV,0.7166053921568628,-0.21896891812584665,0.5
sensory,4,Shapley,0.7144607843137254,-0.21882249356369302,0.5
sensory,4,Shapley+SII,0.7156862745098039,-0.2295647031950804,0.5
sensory,4,Best-Single,0.7078737745098039,-0.21707887931034484,0.5
sensory,4,Stacking,0.7153799019607843,-0.21277519242733212,
ilpd-numeric,0,Equal,0.770923520923521,-0.1673514974605437,2.0
ilpd-numeric,0,Perf-Weighted,0.7741702741702742,-0.16626002996305975,2.0
ilpd-numeric,0,Individual-Only,0.7741702741702742,-0.16626002996305975,2.0
ilpd-numeric,0,Interaction-Only,0.7467532467532467,-0.17809186216959183,2.0
ilpd-numeric,0,Coopetitive-0.5,0.784992784992785,-0.1617339838922745,2.0
ilpd-numeric,0,Coopetitive-CV,0.7604617604617605,-0.1789777892709213,2.0
ilpd-numeric,0,Shapley,0.7741702741702742,-0.1656413157932155,2.0
ilpd-numeric,0,Shapley+SII,0.772005772005772,-0.17084787378562827,2.0
ilpd-numeric,0,Best-Single,0.8093434343434344,-0.1538461538461539,2.0
ilpd-numeric,0,Stacking,0.7647907647907648,-0.20254830812791863,
ilpd-numeric,1,Equal,0.6984408221119773,-0.1913006221744731,0.7
ilpd-numeric,1,Perf-Weighted,0.6973777462792344,-0.19153717312167645,0.7
ilpd-numeric,1,Individual-Only,0.6973777462792344,-0.19153717312167645,0.7
ilpd-numeric,1,Interaction-Only,0.689227498228207,-0.19074989073997525,0.7
ilpd-numeric,1,Coopetitive-0.5,0.7002126151665485,-0.18860314423406188,0.7
ilpd-numeric,1,Coopetitive-CV,0.7016300496102056,-0.18741914240728308,0.7
ilpd-numeric,1,Shapley,0.6956059532246632,-0.19087688794547758,0.7
ilpd-numeric,1,Shapley+SII,0.7051736357193479,-0.18408695516832838,0.7
ilpd-numeric,1,Best-Single,0.7243090007087173,-0.18596041145011058,0.7
ilpd-numeric,1,Stacking,0.6987951807228915,-0.19102605988609828,
ilpd-numeric,2,Equal,0.7348484848484849,-0.17606745290233317,0.8
ilpd-numeric,2,Perf-Weighted,0.7420634920634921,-0.173929318859743,0.8
ilpd-numeric,2,Individual-Only,0.7420634920634921,-0.173929318859743,0.8
ilpd-numeric,2,Interaction-Only,0.7063492063492064,-0.18286925549596322,0.8
ilpd-numeric,2,Coopetitive-0.5,0.7922077922077921,-0.16359223671774947,0.8
ilpd-numeric,2,Coopetitive-CV,0.7907647907647908,-0.1647778842742483,0.8
ilpd-numeric,2,Shapley,0.7611832611832612,-0.1709450022738454,0.8
ilpd-numeric,2,Shapley+SII,0.8005050505050505,-0.16446248239779093,0.8
ilpd-numeric,2,Best-Single,0.8272005772005773,-0.15551165095662212,0.8
ilpd-numeric,2,Stacking,0.8351370851370852,-0.15000763631531827,
ilpd-numeric,3,Equal,0.7211399711399712,-0.1799377025281221,0.9
ilpd-numeric,3,Perf-Weighted,0.7272727272727273,-0.18215604016023293,0.9
ilpd-numeric,3,Individual-Only,0.7272727272727273,-0.18215604016023293,0.9
ilpd-numeric,3,Interaction-Only,0.6958874458874459,-0.18489774227983158,0.9
ilpd-numeric,3,Coopetitive-0.5,0.726911976911977,-0.18249982113776894,0.9
ilpd-numeric,3,Coopetitive-CV,0.7287157287157287,-0.1824167641386686,0.9
ilpd-numeric,3,Shapley,0.7276334776334776,-0.18375680222143864,0.9
ilpd-numeric,3,Shapley+SII,0.7305194805194806,-0.18731326300302256,0.9
ilpd-numeric,3,Best-Single,0.6857864357864357,-0.1890417944101141,0.9
ilpd-numeric,3,Stacking,0.6208513708513709,-0.23032123224150697,
ilpd-numeric,4,Equal,0.7882395382395383,-0.16068822350649326,0.5
ilpd-numeric,4,Perf-Weighted,0.7932900432900434,-0.159573343303396,0.5
ilpd-numeric,4,Individual-Only,0.7932900432900434,-0.159573343303396,0.5
ilpd-numeric,4,Interaction-Only,0.755050505050505,-0.17062175874725988,0.5
ilpd-numeric,4,Coopetitive-0.5,0.7983405483405484,-0.1533852507304252,0.5
ilpd-numeric,4,Coopetitive-CV,0.7983405483405484,-0.1533852507304252,0.5
ilpd-numeric,4,Shapley,0.7950937950937951,-0.1588632421232815,0.5
ilpd-numeric,4,Shapley+SII,0.7575757575757576,-0.16660348620474838,0.5
ilpd-numeric,4,Best-Single,0.8001443001443002,-0.15363563058399543,0.5
ilpd-numeric,4,Stacking,0.7976190476190477,-0.16424724707358282,
ilpd,0,Equal,0.770923520923521,-0.1673514974605437,2.0
ilpd,0,Perf-Weighted,0.7741702741702742,-0.16626002996305975,2.0
ilpd,0,Individual-Only,0.7741702741702742,-0.16626002996305975,2.0
ilpd,0,Interaction-Only,0.7467532467532467,-0.17809186216959183,2.0
ilpd,0,Coopetitive-0.5,0.784992784992785,-0.1617339838922745,2.0
ilpd,0,Coopetitive-CV,0.7604617604617605,-0.1789777892709213,2.0
ilpd,0,Shapley,0.7741702741702742,-0.1656413157932155,2.0
ilpd,0,Shapley+SII,0.772005772005772,-0.17084787378562827,2.0
ilpd,0,Best-Single,0.8093434343434344,-0.1538461538461539,2.0
ilpd,0,Stacking,0.7647907647907648,-0.20254830812791863,
ilpd,1,Equal,0.6984408221119773,-0.1913006221744731,0.7
ilpd,1,Perf-Weighted,0.6973777462792344,-0.19153717312167645,0.7
ilpd,1,Individual-Only,0.6973777462792344,-0.19153717312167645,0.7
ilpd,1,Interaction-Only,0.689227498228207,-0.19074989073997525,0.7
ilpd,1,Coopetitive-0.5,0.7002126151665485,-0.18860314423406188,0.7
ilpd,1,Coopetitive-CV,0.7016300496102056,-0.18741914240728308,0.7
ilpd,1,Shapley,0.6956059532246632,-0.19087688794547758,0.7
ilpd,1,Shapley+SII,0.7051736357193479,-0.18408695516832838,0.7
ilpd,1,Best-Single,0.7243090007087173,-0.18596041145011058,0.7
ilpd,1,Stacking,0.6987951807228915,-0.19102605988609828,
ilpd,2,Equal,0.7348484848484849,-0.17606745290233317,0.8
ilpd,2,Perf-Weighted,0.7420634920634921,-0.173929318859743,0.8
ilpd,2,Individual-Only,0.7420634920634921,-0.173929318859743,0.8
ilpd,2,Interaction-Only,0.7063492063492064,-0.18286925549596322,0.8
ilpd,2,Coopetitive-0.5,0.7922077922077921,-0.16359223671774947,0.8
ilpd,2,Coopetitive-CV,0.7907647907647908,-0.1647778842742483,0.8
ilpd,2,Shapley,0.7611832611832612,-0.1709450022738454,0.8
ilpd,2,Shapley+SII,0.8005050505050505,-0.16446248239779093,0.8
ilpd,2,Best-Single,0.8272005772005773,-0.15551165095662212,0.8
ilpd,2,Stacking,0.8351370851370852,-0.15000763631531827,
ilpd,3,Equal,0.7211399711399712,-0.1799377025281221,0.9
ilpd,3,Perf-Weighted,0.7272727272727273,-0.18215604016023293,0.9
ilpd,3,Individual-Only,0.7272727272727273,-0.18215604016023293,0.9
ilpd,3,Interaction-Only,0.6958874458874459,-0.18489774227983158,0.9
ilpd,3,Coopetitive-0.5,0.726911976911977,-0.18249982113776894,0.9
ilpd,3,Coopetitive-CV,0.7287157287157287,-0.1824167641386686,0.9
ilpd,3,Shapley,0.7276334776334776,-0.18375680222143864,0.9
ilpd,3,Shapley+SII,0.7305194805194806,-0.18731326300302256,0.9
ilpd,3,Best-Single,0.6857864357864357,-0.1890417944101141,0.9
ilpd,3,Stacking,0.6208513708513709,-0.23032123224150697,
ilpd,4,Equal,0.7882395382395383,-0.16068822350649326,0.5
ilpd,4,Perf-Weighted,0.7932900432900434,-0.159573343303396,0.5
ilpd,4,Individual-Only,0.7932900432900434,-0.159573343303396,0.5
ilpd,4,Interaction-Only,0.755050505050505,-0.17062175874725988,0.5
ilpd,4,Coopetitive-0.5,0.7983405483405484,-0.1533852507304252,0.5
ilpd,4,Coopetitive-CV,0.7983405483405484,-0.1533852507304252,0.5
ilpd,4,Shapley,0.7950937950937951,-0.1588632421232815,0.5
ilpd,4,Shapley+SII,0.7575757575757576,-0.16660348620474838,0.5
ilpd,4,Best-Single,0.8001443001443002,-0.15363563058399543,0.5
ilpd,4,Stacking,0.7976190476190477,-0.16424724707358282,
isolet,0,Equal,1.0,-0.007481210377261777,0.0
isolet,0,Perf-Weighted,1.0,-0.007480269535902979,0.0
isolet,0,Individual-Only,1.0,-0.007480269535902979,0.0
isolet,0,Interaction-Only,0.9997222222222222,-0.010342843563228439,0.0
isolet,0,Coopetitive-0.5,1.0,-0.004897241179029579,0.0
isolet,0,Coopetitive-CV,1.0,-0.0065030834538878654,0.0
isolet,0,Shapley,1.0,-0.007479570041867362,0.0
isolet,0,Shapley+SII,0.9997222222222222,-0.010342843563228506,0.0
isolet,0,Best-Single,1.0,-0.004441542759593342,0.0
isolet,0,Stacking,1.0,-0.24833222460615226,
isolet,1,Equal,1.0,-0.00551535114778246,0.0
isolet,1,Perf-Weighted,1.0,-0.005509573255992549,0.0
isolet,1,Individual-Only,1.0,-0.005509573255992549,0.0
isolet,1,Interaction-Only,0.9997222222222222,-0.00921375293621843,0.0
isolet,1,Coopetitive-0.5,1.0,-0.004134145627582025,0.0
isolet,1,Coopetitive-CV,1.0,-0.0040332961721087305,0.0
isolet,1,Shapley,1.0,-0.005500413507265065,0.0
isolet,1,Shapley+SII,1.0,-0.00442503533514857,0.0
isolet,1,Best-Single,0.9952777777777777,-0.008592526509647917,0.0
isolet,1,Stacking,1.0,-0.2483483532880048,
isolet,2,Equal,1.0,-0.0041342590100463495,0.0
isolet,2,Perf-Weighted,1.0,-0.004133358477786993,0.0
isolet,2,Individual-Only,1.0,-0.004133358477786993,0.0
isolet,2,Interaction-Only,0.9997222222222222,-0.0077965880575794734,0.0
isolet,2,Coopetitive-0.5,1.0,-0.004688755985625704,0.0
isolet,2,Coopetitive-CV,1.0,-0.004220774765720516,0.0
isolet,2,Shapley,1.0,-0.004133174117249756,0.0
isolet,2,Shapley+SII,1.0,-0.006781035063310984,0.0
isolet,2,Best-Single,1.0,-0.0029632156691998318,0.0
isolet,2,Stacking,1.0,-0.24832569162105778,
isolet,3,Equal,1.0,-0.003871842900575181,0.0
isolet,3,Perf-Weighted,1.0,-0.0038703101294042036,0.0
isolet,3,Individual-Only,1.0,-0.0038703101294042036,0.0
isolet,3,Interaction-Only,0.9997222222222222,-0.0067282996839835,0.0
isolet,3,Coopetitive-0.5,1.0,-0.0029035436993840396,0.0
isolet,3,Coopetitive-CV,1.0,-0.0030475206392300658,0.0
isolet,3,Shapley,1.0,-0.0038690364170987646,0.0
isolet,3,Shapley+SII,0.9997222222222222,-0.006728299683983254,0.0
isolet,3,Best-Single,1.0,-0.0009772972923545787,0.0
isolet,3,Stacking,1.0,-0.24834309399511642,
isolet,4,Equal,1.0,-0.008384408821428841,0.0
isolet,4,Perf-Weighted,1.0,-0.008370319038559278,0.0
isolet,4,Individual-Only,1.0,-0.008370319038559278,0.0
isolet,4,Interaction-Only,0.9983333333333333,-0.021936365106601553,0.0
isolet,4,Coopetitive-0.5,1.0,-0.00401389551297542,0.0
isolet,4,Coopetitive-CV,1.0,-0.004314502930865914,0.0
isolet,4,Shapley,1.0,-0.00836566046845339,0.0
isolet,4,Shapley+SII,0.9983333333333333,-0.021936365106601373,0.0
isolet,4,Best-Single,1.0,-0.0012782482574034513,0.0
isolet,4,Stacking,1.0,-0.008033632728845868,
synthetic_control,0,Equal,1.0,-0.00019897474483339796,0.0
synthetic_control,0,Perf-Weighted,1.0,-0.00019897474483339796,0.0
synthetic_control,0,Individual-Only,1.0,-0.00019897474483339796,0.0
synthetic_control,0,Interaction-Only,1.0,-0.00019897477755855764,0.0
synthetic_control,0,Coopetitive-0.5,1.0,-0.00019897477755855764,0.0
synthetic_control,0,Coopetitive-CV,1.0,-0.00019897477755855764,0.0
synthetic_control,0,Shapley,1.0,-0.00019897474483339796,0.0
synthetic_control,0,Shapley+SII,1.0,-0.00019897477755855764,0.0
synthetic_control,0,Best-Single,1.0,-0.0001838240837154473,0.0
synthetic_control,0,Stacking,1.0,-0.00430267279158753,
